cooler_id,failure_probability
99685d44108b3d638c3ebbb2c2aaac780c90c8ce97ea8e6be18cd853674e18fa,0.0007
a1326ab9242286d0932159f1b153f56b6d5db7a93af29fa2e187175cb1f8dab1,0.0007
4e432677baa01e6918b1d7be24d1d1fd87a73ae6ee75b0c7fdbafbdff3f58664,0.0007
86099e0df3ecaf372fda408f55593e411f70259bcfc8f8b8b9b6a1fb1fa91506,0.0007
7930db0df3cda5b78428b308893751a42f330e9a8039fc45d05a56728f3a66dc,0.0007
9c38b8babe5aa87b183f2c754ecd4777d57e3b1f5e5a92a93fdc1ba3b3f3e117,0.0007
874c0a116527de4423135cbd7cc3361a14854528c36fb3677f04cc625f01c141,0.0007
914dbe3a76a3b1ad004223061ee718bb50241f8c126f5f44f24a363770c994e5,0.0006
aceb0982f12f26a24ae58fd2afa130198f5f2a4467090e3ce050fc979ef5c047,0.0006
ae30161191a342248d082be4edcb94df4c033e9c34794918e7a7d88a6357ab12,0.0006
4e8523e9795df2c1ee2b0da16c53dfb494420ff0d2f94b82aba6cddb5ec2b104,0.0006
3e2eaed5fa5f3be27c5c7dd5bf79659702b518f5af112fbbcda72c69b40f2232,0.0006
52bb74eb13fe5b8e16d4eb89b38292a2f9486cdd7f8c23fb59197088492077f5,0.0006
6807a15be77e478d2830e6b2a7364939810a7ab04311bf40d7f5af51bd99e518,0.0006
d8351013eeb0c6ad9dc0a34c05cbebb6d2fbeffe4fe93fcaac290437707fff85,0.0006
fe29ed7df110ab60da97bec1ffea7577783267fa35f573838843248e06be0ff6,0.0006
8aaa41076f9d53f0fe1f4da784137a7cc854639fc9bc1989eedadbe46fede88f,0.0006
f9c98bd1d8cca2a713afa33f02d161bb09ef77e7092e1dcfc5e286cce0a5f3dd,0.0006
3f1faf45a88d4a25267c584a4ac4da0af2035bdf659f3bc1806c6ac4a9550397,0.0006
b89797762d774536a71950faee0bf05f3cc0025097b1feaccee2aa1f5cb7b927,0.0006
5428020a0de4c0a9ff7c5e67507b78e2cf35509db2fbc9fa6e4d81f43fa4307c,0.0006
f73773c2eb8e3aa6b6d244424513fd9a7205af2f51e61861b673de7b98ad9971,0.0006
ab7580e2511635b4800fde5f876e64659c93809c00418f6cd9e63c2da934fd32,0.0006
5fbe04db0d3e5f5c5a63f550067d6f926b8690e42471cafbabab9b8683d774c7,0.0006
1676c73c63186ff2d41c84783962f45732ee35e99742648bcdfc6885fd53c6ce,0.0006
9f3ed911ff241f4dfd7de6fcb6b2e1257edc4eaa493e816d6301922a31152b81,0.0006
a003ef565e37dcfab5d5ea31211d2f5b4a8ff0a31371bf4f8d6401f431b35a19,0.0006
a1245dd89c22e3c946a66f7dfdd4d072dc36c22ff934eeab4c0850ba6a103041,0.0006
a210fa5c6bac8f8c689e7ee6d416524e57dfdc6ea65f23161bafee5fb6bbbec7,0.0006
977c4b2c3aa4257e971db5496e1f9c0bfe88633a275bf0cbeb56305804fa8ec3,0.0006
34b658e20ccb6f5bc74d216962d6f5bf0147f819fb61e4fd6df56f21120e10e1,0.0006
3751a1dea2d7e57afce059b3f0f90ed87ae354a1a5f9a9dbe6c4549d3d415930,0.0006
a2eabb27cb6b62717846fcde45d4bacf0bf623921b10306b594728cebbe4b9d4,0.0006
f355060ce797fd59e978fc59d59edbf5e75e9ff59554a6aaeb3e8abbc89b2398,0.0006
975a21fa21755eb0f60c49df5e48146b902a54d65b9cae6670f8c829bc390652,0.0006
341717c3f4e617a614058073cd0eb42c25a376242a3d2792622a5ad6bdebce5a,0.0006
3cda460fc8271f0a52e53bd49a102b2ef20e8efabda114afa6c67f16d15af640,0.0006
57fb9bd5a4d0ea77adad86f49a6a93782e3eb19551de0cef991943e0112ab6cb,0.0006
f519d8e549cae9fa132445f0bd387a9e2535551dab6024aa76bdb5a4e3bddc1a,0.0006
5600e320add6fd9f6897a00791c010a5a22bb7874d79e574c18f760a99a6e4ec,0.0006
64115097fc603beb2d57dfcf0929bc8b82713649ba9fa866372b652962dd49bd,0.0006
e60a8c8d5ad7da046e23810b3693593933dfd651324a29e7683f1e13aa3d8040,0.0006
ba9faf6fd0e41f941fd3ee50fb8be260660931209b17a7d06b1a935a355e6ed1,0.0006
544b951b7374d89471bef0ffd5d1ec3fbf5026e90bb90af9054047caa04f6312,0.0006
1c55a24b74a457ad8bc6cc6361926f7915ec5db5a3430db4680366e134d69301,0.0006
e13c77b6c0d27acdcd9459bb8ad7b87ce6f48ba9be1e697d67d2b9c2730888a3,0.0006
e10296a710b403e5572421184af7bf5f005b25a770a8e399204f41feddfd8aff,0.0006
aaf068eb89adf96892605b7c07f723759602fb8728906324a68b8b0401e35c24,0.0006
4bc6481c82226cbe4146d5188a70242343c222c768d756c7b4f3c1984d3d7625,0.0006
5e7a993140a6533c937929e4d828f1a9de7d1e273a5bba4145886d204b249308,0.0006
1f79d2b5cf3ddae56cd5394546b7840bf4296f153fdae93d347805d0683ebb95,0.0006
7b819039c48724010c488cd96b4bd8012b4e4dc6c11e874afd6eb0fe881a61bf,0.0006
2933204f8ec902212bdaa39c0d7c2757230b849c76913d0470d224fde208b106,0.0006
4adcbf92672800345de705fdcb6df5a04b1b5e4a21ea76d7a7646f57879e9fea,0.0006
72c501648cdf612e63e29d16da963a223e3250650018c4d241964abd45edfe00,0.0006
1b215dffef8f222b2264ce9b1cc49472604022f7dff717174823bade72bd6784,0.0006
d0e5f4b64a67152dfbe4f7e02e4d8f3ed3fc97aaa9886c3613f44b8d6360e689,0.0006
80d7956798662dd1c75304be35dd40eec010d6a79494fd405907e66cb67dd642,0.0006
d2946d8e2a61dca34c82fa137aba79aac158cee15c71a801dac1c066a243df65,0.0006
2090e577ad6e4b1f8198522153df24f47ae9d9549b09c94054da576450c38625,0.0006
07ddcf2ce6b9a9ccd2962f46abc1c0f040e75a3c4178b270fb6ea731a0b64132,0.0006
cc101566f0269adcd1c62a8ccf2f744ff6d718c3a37bea6fdaaf0a3664a78ab1,0.0006
09adf2b2bedc36d15530b5b50fc7c789d00dbf9950bd3b801df7bdd59a9aa984,0.0006
789d6432ecea8124d63d7c98ed52db2072d1c4b046de99978fa2975568e5de94,0.0006
d064e0c22e750e7b0a596c585ae95fa5b0dd8260e298d2f2590ab90a9b3a2414,0.0006
47c14a71a4ad1d205fbd211ceb2a2e188df5d50de634bcd6bbbb94ee478c7364,0.0006
2672733bd1dafa09e127a49056e4ce731bf0005b869e6f7be013e46f8d245da7,0.0006
2a1f358009864e1b552a04eb664feb67780efc4acf33dfa0f8d5114912d26cfb,0.0006
bba25daa19a80ac30711347b314a30d34725b352269d52ec137ca84d1de7b143,0.0006
c0de3e8fc27971818293684d6c8236199c33d29fcd5e640642d750bb8a78c549,0.0006
1a36666f61bd6d2f6cff4bca7909bddc5656614b901ad52e7d90fe774c06802c,0.0006
c03c4af0bd02db5dc3773a9daf69dc2657f8a2d11ca8fee5818cae2115a03798,0.0006
2a74b42944730762d98d94447767440ba644a2c2ea59653223cc2aaed0b987c2,0.0006
847ef6e6daae07a99bc494d302bee21a9c9ca1f5b690339a61f773e9cd966a1f,0.0006
43e54cad0b54db1cff6abb37904d60b6142ff3ac30329a85c2a432ca895ba06b,0.0006
7c4ba2e61c6f814fdfd304a7408d8cbae9faa6f6b70af2ef184c8a1f77fae5d6,0.0006
76745248c037a09d86acecfbea1b63ee1487c17f64b405770ecc1f0cd7862a62,0.0005
1cf667c0ce7bfeaf2a0557b8e33e123d6b1e4fd8ace156de15cf83f7b01f575c,0.0005
a7ea76b41d420dfe577c2096ff1ddc9daaad26c8e796a639dd73ba32f63f57ad,0.0005
0bbc594a620d191d61d0559b20d61eebaf49fd7f6ce741b469b24919d9bb699b,0.0005
a82d65c70d19b7b719b1800e7ed8acedf1001f41c768fde433c696333ee612eb,0.0005
4a5f889cd8c73b34b7e7eb6ece9e0f6848c4b9faf94060ce39c0211a43e07cfe,0.0005
26cea58e3d580ad3bd6a425281e3bab4ea00b73733e8d515875cfa557e116576,0.0005
e518086d0f816958d05e0d8f100cd93a6fe2efcc7b48672462c6850456acd4df,0.0005
311bb90294968da58156c4a641579a5735f062f01198eb94f7144394b901e0cf,0.0005
72a938a79e0ab236c3c02f43d1c47cd88a399d5fc30b5c71602020320b6bc6e4,0.0005
652b4d26e0e02e6663a9a0f0b6ba578278f5082cd649730882d4774546c38f28,0.0005
28eb47d58c8652215eaf68d2c323fd4543fc887f851fe3905ef6529787d5692a,0.0005
e3b93806bffc899bf48c5c23fae98751619a0516e3ddfe09caeef7160229ee1d,0.0005
38986566b654b5ffd9f66f4c76905bfa75ed0d7408639a32954e2f9ed008a068,0.0005
2483c46000362c15d928fec35df6ec0ac41bbd746ad21d1ca51d39937a94577e,0.0005
3128d19b023fb1d2b7a5e0756297ea1bc8dd6fb58a41fa17885fe69eebae8748,0.0005
f305fe9ba0b6c24370d927cf25f35f3340c98b84153394e8851190fa7d84e8e8,0.0005
76bcc55a67d172c58d9fac2dcc75787a70a11c76f6ec1a347d7817e3a7f53779,0.0005
16c17f956266f7d041205e7d49cccff42cf38b81b56063abcaecdae7e9de06f6,0.0005
c8ea91333af10d37b20e1131ac18ea0cee4923dcfaa7e413524a00084e3dbde9,0.0005
f0172057179132b3aed71dd2c574b5d80d96756913feee60cd1fd3071f565db9,0.0005
c82dc9ecf65dd7d121f26c6fab87d9b00a40c352cdbe9d265729d372b33903ec,0.0005
caa5028f0521c6c456cc328e6a6773fe2e07ca459401d343f5c0da603eb76960,0.0005
98e1de93558a5124a2abe76ffa7de029908c7005e55e5d0ba4e47bfbef014757,0.0005
785690031041361e3b13cc96240ca23b5692f3fa8112a168e35377cebd5c8fec,0.0005
0fc14f4381bb70069ec01a0153ac0aa182cb28381c49a232feb9c837d73e5975,0.0005
1f3d982eb131c482d97be33dd3fc252dd696632d04ee8fa33525212edad5029a,0.0005
ed5ee81aa6076e34b303b56145438a8c68e3af06b1259b9f70414b2bf5c051bf,0.0005
f5b5ffca619d2b74fa02a428d385b97e25b53c1b931e6ace883dfb0672b3df19,0.0005
c619b977e00e200479efb80ca4536bc62526217cc6c0e75796264083733eaff5,0.0005
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,0.0005
486c20df40b8b12255a318f71b101670a4feeaf07b77dac0d32a4bca4432053b,0.0005
37b2cd7138248f68643b8e9ca872bfad7bb4d62982022e15975cd774d8f23a13,0.0005
c4e17ba40e745fa7e4d1fa9d881ae3a69fb26dbe9e9e607b2a8ca0ec52daad8a,0.0005
a48cb6c82bbb42070f6363579473053411e0f1e73eeccdeddf347c049be1816c,0.0005
d0600d02331a8a2cd6ab444f87e1a192ab98eb0e83eb0ad3b927b7c69a0ae287,0.0005
5720800cbfa3b1c4498c409fca4b14b0428ef940a8719cf588dd1c5b0bedf5bf,0.0005
a61bb5b2864acf2afe989830735ad877ffc526f36dd59b4d2fd160e433f1ca6c,0.0005
571003b53d64bbfa7d822133cd62881a9e02dff10a23ad8dd7abc42989bc4992,0.0005
f7c645b392a6befecdf393c59b959791024690ebd82aed6c6025ec71d0e4db29,0.0005
e315da97200d17644430ff2689bf609fc374873f14b1b156ee0f7d606a2efa23,0.0005
baa629bbcc3977381faeb1f0c6009fb6c80869659e86e4edcc24fb0071c3bfde,0.0005
8b633651713e7e5edd4993b5c67511d290c261d7af986e1c5dbf3e77749a87eb,0.0005
5140bb156bf870233e2781d849edf2187e78d793f117410096415d6f39af3afe,0.0005
d31217f371440b3f62585dd728991344fbd6e0c043b37a824de07509cbab12c7,0.0005
bcaa4400d5fb69a57cb57c3b57123eaf714a611de9fbcba6f08a65d17d6fb928,0.0005
f189daf6e35333f93a563cf4e194ad22c673bfe929c790a47e677fa5635d7ca2,0.0005
23cb460ac7a37a6b86fb0de7169074ef88ac70e0c351d92104f60b52e7a083c2,0.0005
099e42bf50cd2f0f9435b626893d8404a2fd9190f36b327a2547af85efcc12e2,0.0005
10a11713d4efbb0250829408f7c69f399b9b5709d8a8374f9a40e7a0c4871c15,0.0005
d4d14c175b214ed2ef2bbf49aa21a99c9eba18bb323fcbb3a82d054864913964,0.0005
bc5fcaee494eb6578483fa41c85b0dcaf163ad9323bd9f035347d5422ffe1a98,0.0005
112be1cf3a4dd61f337dc12263a5948a5dade50b1a40d3835a6e67526af4241a,0.0005
130b96a13f371fbf7d956e1e0e0396bc333df840ac1a96c26b010517b30917df,0.0005
b815a3af1bed71c32400301c2572274e9168a08bb84ff9cafbfb328cf2fd0bcc,0.0005
d93464b95fd6d4edf1c873b8d918353d7e4e73867164ad7c23e51d25c9f382b7,0.0005
85f160089d2c9ed154540bbde46e51d62f94343937994ce79051f851bc35ba2b,0.0005
b8dae4fe3cb4e719dcad1f8f63d81b898ca0e9faf8c1cc1ec1af583cdd04ff32,0.0005
b9fbacce336151a51f17f79f63f7c891ee02871a21434023ade145cbea3630eb,0.0005
877bf74200d63d5786e46c3df406337cf2df738d8a947410b517b1bd7e84bcff,0.0005
4236118a2e00721586546981a73bb0d917b19bf9b032a85f0975895771420a07,0.0005
d6adc98c5c59ebcb02d76827187ebff33cb815b468117c29cbbd13284e7bd49f,0.0005
2ff9855dbac2c5116b0a4659319fc58a76e863db9be59c05b5d03e8f7f8339b6,0.0005
b2c4c7fe17fbab7b63c67dbd8fea5e46101ccdb69e9eb30811fb65df2abeb5f9,0.0005
537897740e371ba8c8826a3527023f1f8d08456242847bca685051b2b8597ed8,0.0005
681d02c56aa38ec71ac53e9c5ca1aaf9e8da064c6b434e2770ccbd6c3cfc827c,0.0005
d220a196e6dd2f38a632f5f6a7860d9b1b539640b4b5038af33c731fac38e260,0.0005
be56de8313db4d2d42f6a8c82c5f450531a7ebbdfc13d2d3aae4862bed916a55,0.0005
6f8c3332dd10ce352e150e941c56152d62901f6de28e163c299fa6a04982eade,0.0005
df92222ad1a62929a19ba57f482112d23df40ac7e4b4329fd95685b985ff6a19,0.0005
2e53297f1147097ea1d9c898c84e031ea3075187b7e9b801c0caf9a900972bee,0.0005
faa27b620043abbdef3b1d7b809f8cbe55feff81ffa49065177df3643064a155,0.0005
a9f6960d06ad6f9db2238e8ec791b9f9ea3e9619b68cbc0cddcba66cb6017b8c,0.0005
d2e9545c3e43a3a0a5eef6fe3a24ef3967c2dbfbf3198dd141ef0a54113970d6,0.0005
dcaf82f1debe02a96e9b2146247ab23e0971debe426d2c3ef7dccc720d7fdb6b,0.0005
e233ad96bb5e6e9ad9fc57078b137206362643c3621e5cc01cf7ce2b97a3020a,0.0005
07e1921462574ff9c2ba352397d2dfa9ff54f7b2bb294cbd391ddf4032a10d62,0.0005
6c861c238e6ba766b4e279c3331fac46d1ff1ffc5beac48441aec841e821f2c0,0.0004
6ab449e3e9c0dcc02b28c5430a78f8b7b128171668db133fcc07c68618c738a2,0.0004
2b0d88612d3d3160ce7899f3e7623181791391dd4d2b3f0750af14b9f5b8baa2,0.0004
f95a0416a0fd2884ad4b7a11e770aa32e9be062c3cf017d751c90e54cc5c9ccb,0.0004
f95719118bb227340e89f10596f7e40d644ad4384bcebf86382b652eb473c88a,0.0004
0226ce8da3541ef0e28a7c3167c8abe47c570f493a0bee07225562a3f69f1d2b,0.0004
29fe4574c446b4f57462afde92bbb5f59fad1a83d623eaf12c706564fd2c4495,0.0004
f1e137ce1a2fbef3693c8bdf9a3c53129c8b620dd09ef2dd95dcb2a90f50ebf1,0.0004
929804a7c1e936c41c9903abf1effc0059996d860b3a2ad6c14c73b889d06374,0.0004
2f7acd9defc241792679c0c6076d65235ff9e0f5baf7a28298441d89b1013af2,0.0004
99f2e1f6c83d9adbf32ab9996bfa3618b8f3fc81e9d84576781745377b498533,0.0004
31d2c78c24e14f53bcea266b8d21a6803cc9960fc48d269a320ae7f1b7865df4,0.0004
5f5902693f7843ddb393d73e15038a1f6a7bca22fc1b2c5004b5cd12872f18fc,0.0004
7078a3c7ff391182651f6619191e8f7b25f065708a6cce01944d33870f4e4d91,0.0004
74b9f29e235d97d759582fe008b0ba1b84385b729cd1d6a893a89163cd4e1275,0.0004
1892b6d48604768711cd076e6868e8fad9f956f8867bdd06b02206b96c34c4b2,0.0004
7486f74009a118a4173a80cd9d63889050731e11c761385c0d55057504632397,0.0004
8f9255b1f0fb945259ab93267848869266183a7e5143135f4bf81abaa6b313e9,0.0004
8eba26de7913e75a7d095ff90ce6ee6c1c8e2f93b7e95691e842733b086f6608,0.0004
172361bc48e993ee0109d0177a1f6db022a812eb7c02d9d892c22a96ffad2bdb,0.0004
6f066a4df41ad307c99c97e3b272739a502207b18b72564ecc77f59e921f2b01,0.0004
2d4faa0fedb05066b5cc23f89468839a72a27a3ac7d11749d56cf666f5bd85af,0.0004
8d86f782b678a8dd77c244e70c8a34440d6515d0111741363d797b4e2c0605e8,0.0004
613f1e35092d3134ed5b889913302b1f7f722b7c073c95b1451a00b9da8b6b63,0.0004
f48e324e2d3027cd0c4b3596a88397fb420f9e60b2688aaec8941c03e54fdc11,0.0004
7dedbc8f3e00992210e0ee67a56aa8fede1554ed5b3de6e5eac11a202b6b81d1,0.0004
6405ad072ad8f035fb465f9a5690a1434a54904d5f2fd027fae1dd2554793943,0.0004
fc5cf79d331b0305134eec6aca0ee83d10ae1be899254385863a81d135782076,0.0004
eb9f58b453e3807c77590563d6ce1c4d51d2e685f344eaa15878cacb3b4417d6,0.0004
9a8071c756762c483e9178b991e0d6963dc00cb93a544a054f6c6d518f444180,0.0004
57586489fca5a2a9389e30115eb1c445bd63d09c01c8308d4588f11fe0630a0d,0.0004
a9da0339d251b34def46ae5e1dd6cbe2478a626e1d1f476c13f8cbc536f26eef,0.0004
ad6bd064e8e5feb59825d5952bee3e33008728068d4448e5b2ada27dd08e59fd,0.0004
3d394485f106fc7690aae5f59c5545c88d627ba4d78db2fbb5303a0e642efe41,0.0004
dded1cb9c2f7a7ca6d875af581b2d09f3999240e3f44d5de3821f70abd593857,0.0004
4ef552192f5bfdee3e763946a0f5e4446e8626631f10945daef39f26d6c2a566,0.0004
4d7ae8c146cc3d78469a747abe9a689d4cfa9b0ceb603dcd0c3438675b87ef72,0.0004
bb45952dc7013558921275544c22df142c7a1880d00253eb31c3fc550650034a,0.0004
427d4812a93b74c96a0c086201b5737baf69ff44a83f3a48cdc57c1d0d7ea192,0.0004
d29165fa40080ac2076cb0271e87a21f0a211dd2e96b7d52cad59b359c6dd01f,0.0004
bd43377511a2e51b751e8e4180481a3dd313602dead1acd5d0f9535eac4b785b,0.0004
43d2c3fea610f57dd758f43cce0868f3bba258f882149cb3cf347c11aa0af6b4,0.0004
bf0f452e03498ac7e913fde2f094bc28aedfb9030aada8e46522d4b89cdfced0,0.0004
443123e4effea6c521b82b1b0044baf9113981cc77b5fb3d7991ca11bdb6c9d6,0.0004
106cb83757a8266cf9f8ef6a40f75c1f06ee9baf9c5563b196273b58304658f2,0.0004
c49999ec77080eb9b4d139fcca535d7e54014b803615268f08ca755ab499a9e6,0.0004
1fca6126529c40dc725a60649fc7bb6ef6c18572b37e49fee848338c475ffb28,0.0004
45558022f958340763f0db07487c1ba201234bb5068b5f4291708b43a7acfeef,0.0004
48662c02c6c67b4a7e7c15ddd09c8f124b38c348d80e4b4cb7a15159d07c238f,0.0004
46a900d5c37925ec349c85476bcf62bae706a305c1ca1d9c9084ddd67eaceafd,0.0004
c797359ec5bc4756c05098662ab892604a61f7a5d6a8abf4fca3c64741e81f4a,0.0004
478298965f7142e6dd821c21b1bdfe2e225e66715b072ac99c328291e57accf2,0.0004
a8b916084ef2a36ca51e9386ed23976b172447f166140dc6365fbcc461eb6d13,0.0004
760ee7f2dd95ae86e8297271401158e085da61214b789a55dd25ef8983478707,0.0004
eb435fb7b798a95d34bef00e6c5933429f4ce7edf7ed83bde3c2255ce958ab05,0.0004
5d7d640b7a3ca69a6f8d9cf0f1467f6d527b787d5929ca4a2d408dacaf9f6a52,0.0004
ebe138b25c124bddd2f9fa4f6c9ca7be0ea16daa1143f3b0df33c3e8fe2b9331,0.0004
5d76f800ae384f01f5158ebf3cae5eea5facc0ac70c57eb8ad82703a9934b805,0.0004
5a8c7d30db6009b872fd45c84e2e9aea82fc21b704105b2b4fe6e2cffd629c23,0.0004
9deafbdc9d9a13cc27dc13bc6d6cac84b6fdb5a154afd99214e897c7c2f91eea,0.0004
ee1cd2ce8fbc83dc9c8f3890a70bb63e9e92d52c137129e26b34ac27e6ac393f,0.0004
959ff61efd96ee31772e854c356dcfa28e6ce8853f845a863e94eb62a8ba7575,0.0003
d7cb2da5e0b5476cdb25f5d751e3fadb931976629c4ba75bbd8fef41d3bd5a95,0.0003
d4038f1cba2044746885929f81cc59dea0902847788abe9aaf597c0aaf44aaee,0.0003
d59a91ee873393b096feec984805b8dfc637477f594fa06c9ae6b3e473a247ce,0.0003
8705f88012f7bdf1b7c99aae294abd7cb2be64cd9f2fe9e10c94b18cb79169e4,0.0003
bb89ed74c1e1b49a945bf743459e55cb4ee55512f669eff77e83a75addcfa3c6,0.0003
38648132b66d24b37bb6f3882dd0da1664a72e5acc8ff01c3e216c3c2c34e948,0.0003
0c36f698e0774b16cce9de48eaf3d83193b5320976b4cd5f103e7b61b61a90a5,0.0003
eb622f0a2071a034f2b31bf80eb42d23fd749a240ab5e2e99b19721cef6e6e3b,0.0003
2bcd71f18d7f76982af1d2a8224fbc787def0ec7858b470f09e1bea324f20dfa,0.0003
4336316623bcb4e815171ef735dec090b9b93549825daf6d7566231eee1b8e50,0.0003
6a62355e3230f026e5e71e7be5093fe16267ae45da625d30401ce61e04e6aded,0.0003
1c681c757ebea96f7971e0042c895c16e285bd2d0f6b60d0d6ed397afc78c0dc,0.0003
1d95f645fdebf2f237f3152b70619af0c0c95447a6de7a50e3ea21ba4506386d,0.0003
6967b65612f8d30e0a8b86e2fd54ba84128664f52786e974fbba234172d86950,0.0003
8cacf271ee1bd91ccf4504cef9288c5d53a1138590fa04cb2733f76d1ac2be11,0.0003
2d3e6a0d3947a33ad43d0cbdbbe10865d0e563a13842d3dda4ac5e3c42ed2f9b,0.0003
bcc5489f0170ed115a4a49850d56088adb07e5f9536dd4e27ce6d4984b8df091,0.0003
814445cbcd915958966e2ec4d0687a37a15537baa5a0a2bb6055877b4476de84,0.0003
a22983f80e9d2b72faed2ddc2e3939d3b5a45eb4de056eb4d2e9e1515656ae68,0.0003
ce88ab2e17bd9f38454e61f027ca29c006114f579646abb47171ef72ae090f9e,0.0003
47b3b814afd320dabf63ccf8bae1895df2d6a912106cd55ff109af75063e8b61,0.0003
cabe35d71d5c69f762ddf062c6dd94892dc63a481f30fb50cf7908946fc2866b,0.0003
5dc40673a95b07c390e40a937247d92d7d4c344d0172c77cdd48bf2df0016388,0.0003
c759306eb9be060a9634322aff1e1ed223bb585f8710ac770a740f3709b2dbb6,0.0003
cc0f255595923c62c108c77b8a63c2eff39bb244fb08f9e0fff8f96ed1dbd184,0.0003
f1f2b511c972659d2b89c3d96e9ab2ca6da7ae50876723125b3c87c84858ea87,0.0003
7c8ec991135224227becd99a556e4f51dbb1dd607964eb677c17d77b7c4ac6d1,0.0003
cfe5b3eb1183e074c2abadb87d87a17cc4f63e24baa58afd8c3d3e590b020a01,0.0003
819f7a607aa6f14539b497926197b20f64e71bf9928c5d1df76e1c03a69e065d,0.0003
06eb859ce03661ea98f5366087c5b6c6e57596b72622c983aefd525d3535fad9,0.0003
441c16f51eebd04be01b2fd2f909be7ad9637267ef57c7da5e7194d8c023534b,0.0003
4a7557efff1a9da1bb4d45dd593a3f46a180f5167acf56ac7cf03731d9fdf331,0.0003
4a9bda6d35d587d6e69db7e32c136233f3ce7f678876a7605482650ff7bbafd0,0.0003
f2c6805667121c6d3da5f7921e9829dfae1f4337a0d423f3507b44b5284b80b0,0.0003
0842f3f36ff997b270d01529fbcffc52a5727db9e034c5be3dc541505afe65b1,0.0003
2d95cac7e8199e60e92d25af853d6864300a4655662298ef776fd101d235eb2a,0.0003
b0713a5564758189b942c18f6c122419ef6985e41aff3ecce4a11ab3232a1c35,0.0003
c9e914941d8319e9cb338f37704f4b4b9419a7ec93f7ebb00dbdc55016e2bed9,0.0003
fc549dbfda77f6c9d32c636ca54f3c6eb74a882e76ba274dd08a885b056e3221,0.0003
61210fb635aba51412d2a88e38c286d31572baa2f2dd5557de6d7af39e41e30b,0.0003
3c22083fecafd547f873658c0461338d5bf8c5e13de03a4e04dfde372c91840b,0.0003
b06396e1e69c1f53fc73071ee8771ae6f121c40115ed042cabb5075b84d18b2f,0.0003
23a8b3d72f66b57083a69f6adc71bf31a92c004d4cd5c51c54783a2df90bd40f,0.0003
e3036f48dfb37116cc06c9da205475b7e39f4b474a9b884e6a542238801bc756,0.0003
a9d4bce02d225169e5a05aac8b9839372ae9e28ad58efb6ad40e724af57858bb,0.0003
a9cf2a24085ca40260c2191b62aae39e650c8ecc1e6749cc2dc1d17195628d8f,0.0003
e4d6fb234d17ffd1c528378171fbbceff55325c4413a2f5cd634d33cb9a19473,0.0003
94ae339ed4d70f0374f709aa3395ecc6b0895f3e6a8a2860ff5b51f892be7007,0.0003
3cbb72bb1095bd0d727d26f25719ab6bf11ab53330b57a69ad03de999ed55207,0.0003
566f43bbe50e68a813ff817032780ae30ff66bcce1404548c854168e87955f55,0.0003
669eb739431ba3909729825d84d874922bd51112464285b9f7a44b02567d3543,0.0003
3c6b7888ce04afd5463400c5042ab253412faa0a9352fa7cb55ba2c36eb0dc13,0.0003
15e4f1fa51c5d3e3bbe9d3f818487d062a74043cc75faa7424c6bac3d894f94b,0.0003
aea2bb454b0eb8122933363bafd8748e3a197907585b6f1a83c8424e07005ef4,0.0003
576e399629501fadf0187b9deaea74c979f2698074f8c5513980ca92a103153d,0.0003
95925669b39eb26959e4bd81b5b14c3dd0bde8f046b8c0a2490307769b27648a,0.0003
ea52dfcb6c3ddd145261d4af8dcaed6af67329420665debe6fbcd3522f569c8d,0.0003
36e342586e0fb839b3c1262b6edadc254e3755bd1d5f46f111d7a05921bc3760,0.0002
c9eabb0d16fac159fe91336cb89b4b1d20ac58d7043597ddc346f051c3c5ae70,0.0002
775380a9965ea992c9eb71292e6bc6fb0f1288c1e906684b09dfaf7225f22b44,0.0002
77768a51654932bfd530d929e416fe6fc7116191dcf631ee93565b3e4a648a65,0.0002
f830fa7600abe9244b8e12995d4ae6be50d61f2ed48361751efb5f4281040f4e,0.0002
d19dc3cbf48fbcf1599cb9241b9218fb80bdae2a1991ce80a170012f6e0a49a5,0.0002
33d2fa86436b81d12a27161d71ee3e9e144a25c5c21d7a0d5b303115aaed2c80,0.0002
caf9a7a9497aa9db92ee7b1b18a381fb670c38e51d28658cdd870b3f4b78f5cb,0.0002
154aa7607be956ee0f83935d7b781735c30801c10db591116b63c2d03408bee4,0.0002
442277dd7fd3d9c9b428f26f1f35fdd8e9293961f8702aaf70f8df73522ef9a0,0.0002
7efc09e7b20d0bb99d6d152b0592bbb15af1347b1cbb4fa7e5f6fc1c5567be88,0.0002
a0a307bfc4b6fd80d71a56697315c6107740b2c737e6b3eff40408a5c2a986ff,0.0002
731b718161b711916a872909421d5127cd17e2d62bf421a08bdf4755c516f8f3,0.0002
736a08fe910eabd3fb7f23910019cfe9285bf577fa6de8b4bb126f9fbc66ce72,0.0002
853755e7f8e2380ad7531d4d5f2a142ecc246ccde0acda3efb31216ac955789b,0.0002
105a92b5384ab9ab0e5531688ac6dd62281fd931272a1346fe347af7ed6eb6c8,0.0002
c47f8d2cbc3de170e15c0eef43154d850d2aaf7ae9581ecccbe14fc31b5ca2e5,0.0002
f5d1fddcd5e8f16b0c5fa6ed3c72c22c025befc541ef18a9bd2ae6715756fe22,0.0002
48677829ef36ea44bb8fad1da9a76dbbfea57bdfddcea106dea3e79174d246f3,0.0002
